=== Job Info ===
host      : elgar
jobid     : 1162811
scenario  : 2
early_rate: 1.0
v2v_rate  : 0.0
run_id    : 12
config    : scenarios/JIP/configs/config_scenario_2.toml
start     : 2026年  7月  7日 火曜日 22:25:14 JST
Step #0.00 (0ms ?*RT. ?UPS, TraCI: 286ms, vehicles TOT 1 ACT 1 BUF 0)                     Step #100.00 (0ms ?*RT. ?UPS, TraCI: 24ms, vehicles TOT 26 ACT 26 BUF 0)                  Step #200.00 (1ms ~= 1000.00*RT, ~51000.00UPS, TraCI: 52ms, vehicles TOT 51 ACT 51 BUF 0) Step #300.00 (1ms ~= 1000.00*RT, ~77000.00UPS, TraCI: 64ms, vehicles TOT 77 ACT 77 BUF 0) Step #400.00 (1ms ~= 1000.00*RT, ~104000.00UPS, TraCI: 110ms, vehicles TOT 104 ACT 104 BUFStep #500.00 (1ms ~= 1000.00*RT, ~131000.00UPS, TraCI: 209ms, vehicles TOT 131 ACT 131 BUFStep #600.00 (1ms ~= 1000.00*RT, ~158000.00UPS, TraCI: 283ms, vehicles TOT 158 ACT 158 BUFStep #700.00 (0ms ?*RT. ?UPS, TraCI: 271ms, vehicles TOT 186 ACT 186 BUF 0)               Step #800.00 (0ms ?*RT. ?UPS, TraCI: 320ms, vehicles TOT 215 ACT 215 BUF 0)               Step #900.00 (0ms ?*RT. ?UPS, TraCI: 357ms, vehicles TOT 244 ACT 244 BUF 0)               Step #1000.00 (1ms ~= 1000.00*RT, ~273000.00UPS, TraCI: 421ms, vehicles TOT 274 ACT 273 BUStep #1100.00 (1ms ~= 1000.00*RT, ~304000.00UPS, TraCI: 494ms, vehicles TOT 305 ACT 304 BUStep #1200.00 (0ms ?*RT. ?UPS, TraCI: 485ms, vehicles TOT 337 ACT 336 BUF 0)              Step #1300.00 (1ms ~= 1000.00*RT, ~367000.00UPS, TraCI: 470ms, vehicles TOT 370 ACT 367 BUStep #1400.00 (0ms ?*RT. ?UPS, TraCI: 561ms, vehicles TOT 407 ACT 399 BUF 1)              Step #1500.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 496ms, vehicles TOT 427 ACT 400 BUStep #1600.00 (1ms ~= 1000.00*RT, ~398000.00UPS, TraCI: 486ms, vehicles TOT 446 ACT 398 BUStep #1700.00 (1ms ~= 1000.00*RT, ~398000.00UPS, TraCI: 452ms, vehicles TOT 471 ACT 398 BUStep #1800.00 (0ms ?*RT. ?UPS, TraCI: 272ms, vehicles TOT 496 ACT 400 BUF 0)              Step #1900.00 (1ms ~= 1000.00*RT, ~399000.00UPS, TraCI: 300ms, vehicles TOT 517 ACT 399 BUStep #2000.00 (0ms ?*RT. ?UPS, TraCI: 225ms, vehicles TOT 535 ACT 400 BUF 0)              Step #2100.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 173ms, vehicles TOT 554 ACT 400 BUStep #2200.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 136ms, vehicles TOT 563 ACT 400 BUStep #2300.00 (0ms ?*RT. ?UPS, TraCI: 113ms, vehicles TOT 569 ACT 400 BUF 0)              Step #2400.00 (0ms ?*RT. ?UPS, TraCI: 72ms, vehicles TOT 569 ACT 400 BUF 0)               Step #2500.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 569 ACT 400 BUF 0)               Step #2600.00 (0ms ?*RT. ?UPS, TraCI: 65ms, vehicles TOT 569 ACT 400 BUF 0)               Step #2700.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 569 ACT 400 BUF 0)               Step #2800.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 569 ACT 400 BUF 0)               Step #2900.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 61ms, vehicles TOT 569 ACT 400 BUFStep #3000.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 569 ACT 400 BUF 0)               
 Retrying in 1 seconds
出現数: {'A2': 285, 'A1': 115}
割合:
  Total: 400
  A1: 115 (28.75%)
  A2: 285 (71.25%)
  B1: 0 (0.00%)
  B2: 0 (0.00%)
[majority bias shortest route] vehID=init_ShelterA_2_269, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1338.82, candidates=[(1338.8164578627952, 'ShelterA_2', 'E13'), (3580.2464578627946, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_312, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1187.35, candidates=[(1187.3486206468503, 'ShelterA_2', 'E13'), (3428.7786206468495, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_310, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1268.33, candidates=[(1268.3280391316616, 'ShelterA_2', 'E13'), (3509.758039131661, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_316, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1253.19, candidates=[(1253.1897386182259, 'ShelterA_2', 'E13'), (3494.6197386182253, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_326, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1151.42, candidates=[(1151.4249820075927, 'ShelterA_2', 'E13'), (3392.854982007592, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_315, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1275.89, candidates=[(1275.8945957079948, 'ShelterA_2', 'E13'), (3517.324595707994, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_317, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1266.61, candidates=[(1266.611458737369, 'ShelterA_2', 'E13'), (3508.0414587373684, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_321, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1268.97, candidates=[(1268.9674078838168, 'ShelterA_2', 'E13'), (3510.397407883816, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_332, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1169.89, candidates=[(1169.890008150507, 'ShelterA_2', 'E13'), (3411.320008150506, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_337, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1149.88, candidates=[(1149.8789004819566, 'ShelterA_2', 'E13'), (3391.3089004819562, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_302, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1375.92, candidates=[(1375.923464814565, 'ShelterA_2', 'E13'), (3617.3534648145646, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_305, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1367.40, candidates=[(1367.4023521561828, 'ShelterA_2', 'E13'), (3608.832352156182, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_301, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1397.01, candidates=[(1397.0131837550284, 'ShelterA_2', 'E13'), (3638.443183755028, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_324, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1267.87, candidates=[(1267.8726741065918, 'ShelterA_2', 'E13'), (3509.302674106591, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_309, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1390.56, candidates=[(1390.5571147633386, 'ShelterA_2', 'E13'), (3631.987114763338, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_310_4, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1151.62, candidates=[(1151.6201447573815, 'ShelterA_2', 'E13'), (3393.050144757381, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_314, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1385.43, candidates=[(1385.4250858062155, 'ShelterA_2', 'E13'), (3626.855085806215, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_320, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1367.85, candidates=[(1367.849791458141, 'ShelterA_2', 'E13'), (3609.27979145814, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_323, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1370.67, candidates=[(1370.6694098708247, 'ShelterA_2', 'E13'), (3612.099409870824, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_312_3, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1379.42, candidates=[(1379.4198671306692, 'ShelterA_2', 'E13'), (3620.8498671306684, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_299, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1463.16, candidates=[(1463.1597857660418, 'ShelterA_2', 'E13'), (3704.5897857660407, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_328, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1381.97, candidates=[(1381.9652744278544, 'ShelterA_2', 'E13'), (3623.3952744278536, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_300, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1477.31, candidates=[(1477.314849389634, 'ShelterA_2', 'E13'), (3718.744849389633, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_331, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1386.98, candidates=[(1386.9780587894581, 'ShelterA_2', 'E13'), (3628.4080587894573, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_346, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1362.89, candidates=[(1362.8870637267328, 'ShelterA_2', 'E13'), (3604.3170637267317, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_321_10, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1246.90, candidates=[(1246.9038677654107, 'ShelterA_2', 'E13'), (3488.3338677654106, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_308, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1505.32, candidates=[(1505.3232557439985, 'ShelterA_2', 'E13'), (3746.7532557439977, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_311, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1486.97, candidates=[(1486.9726525642689, 'ShelterA_2', 'E13'), (3728.402652564268, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_348, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1378.25, candidates=[(1378.2523822122755, 'ShelterA_2', 'E13'), (3619.6823822122747, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_316_6, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1380.82, candidates=[(1380.8188613862237, 'ShelterA_2', 'E13'), (3622.248861386223, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_340, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1464.42, candidates=[(1464.4168860425543, 'ShelterA_2', 'E13'), (3705.8468860425533, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_338, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1485.97, candidates=[(1485.969869970336, 'ShelterA_2', 'E13'), (3727.3998699703347, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_342, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1477.32, candidates=[(1477.323834039095, 'ShelterA_2', 'E13'), (3718.7538340390943, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_374, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1146.78, candidates=[(1146.7789319919268, 'ShelterA_2', 'E13'), (3388.2089319919264, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_336, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1508.77, candidates=[(1508.767147673357, 'ShelterA_2', 'E13'), (3750.1971476733556, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_344, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1490.00, candidates=[(1489.999913470416, 'ShelterA_2', 'E13'), (3731.4299134704147, 'ShelterA_1', 'E16')]
