=== Job Info ===
host      : paganini
jobid     : 1162720
scenario  : 1
early_rate: 1.0
v2v_rate  : 0.0
run_id    : 21
config    : scenarios/JIP/configs/config_scenario_1.toml
start     : Tue Jul  7 22:25:11 JST 2026
Step #0.00 (1ms ~= 1000.00*RT, ~1000.00UPS, TraCI: 577ms, vehicles TOT 1 ACT 1 BUF 0)     Step #100.00 (0ms ?*RT. ?UPS, TraCI: 40ms, vehicles TOT 26 ACT 26 BUF 0)                  Step #200.00 (0ms ?*RT. ?UPS, TraCI: 73ms, vehicles TOT 51 ACT 51 BUF 0)                  Step #300.00 (0ms ?*RT. ?UPS, TraCI: 117ms, vehicles TOT 77 ACT 77 BUF 0)                 Step #400.00 (1ms ~= 1000.00*RT, ~104000.00UPS, TraCI: 304ms, vehicles TOT 104 ACT 104 BUFStep #500.00 (1ms ~= 1000.00*RT, ~131000.00UPS, TraCI: 478ms, vehicles TOT 131 ACT 131 BUFStep #600.00 (1ms ~= 1000.00*RT, ~158000.00UPS, TraCI: 659ms, vehicles TOT 158 ACT 158 BUFStep #700.00 (1ms ~= 1000.00*RT, ~186000.00UPS, TraCI: 784ms, vehicles TOT 186 ACT 186 BUFStep #800.00 (1ms ~= 1000.00*RT, ~215000.00UPS, TraCI: 715ms, vehicles TOT 215 ACT 215 BUFStep #900.00 (1ms ~= 1000.00*RT, ~244000.00UPS, TraCI: 826ms, vehicles TOT 244 ACT 244 BUFStep #1000.00 (1ms ~= 1000.00*RT, ~274000.00UPS, TraCI: 917ms, vehicles TOT 285 ACT 274 BUStep #1100.00 (1ms ~= 1000.00*RT, ~299000.00UPS, TraCI: 997ms, vehicles TOT 333 ACT 299 BUStep #1200.00 (2ms ~= 500.00*RT, ~164000.00UPS, TraCI: 878ms, vehicles TOT 390 ACT 328 BUFStep #1300.00 (2ms ~= 500.00*RT, ~173500.00UPS, TraCI: 903ms, vehicles TOT 442 ACT 347 BUFStep #1400.00 (2ms ~= 500.00*RT, ~182500.00UPS, TraCI: 913ms, vehicles TOT 494 ACT 365 BUFStep #1500.00 (1ms ~= 1000.00*RT, ~345000.00UPS, TraCI: 817ms, vehicles TOT 511 ACT 345 BUStep #1600.00 (1ms ~= 1000.00*RT, ~326000.00UPS, TraCI: 920ms, vehicles TOT 534 ACT 326 BUStep #1700.00 (1ms ~= 1000.00*RT, ~324000.00UPS, TraCI: 604ms, vehicles TOT 562 ACT 324 BUStep #1800.00 (1ms ~= 1000.00*RT, ~337000.00UPS, TraCI: 634ms, vehicles TOT 588 ACT 337 BUStep #1900.00 (1ms ~= 1000.00*RT, ~371000.00UPS, TraCI: 688ms, vehicles TOT 648 ACT 371 BUStep #2000.00 (1ms ~= 1000.00*RT, ~379000.00UPS, TraCI: 589ms, vehicles TOT 682 ACT 379 BUStep #2100.00 (1ms ~= 1000.00*RT, ~387000.00UPS, TraCI: 497ms, vehicles TOT 707 ACT 387 BUStep #2200.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 482ms, vehicles TOT 739 ACT 400 BUStep #2300.00 (1ms ~= 1000.00*RT, ~399000.00UPS, TraCI: 527ms, vehicles TOT 759 ACT 399 BUStep #2400.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 358ms, vehicles TOT 782 ACT 400 BUStep #2500.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 333ms, vehicles TOT 791 ACT 400 BUStep #2600.00 (0ms ?*RT. ?UPS, TraCI: 241ms, vehicles TOT 799 ACT 400 BUF 0)              Step #2700.00 (0ms ?*RT. ?UPS, TraCI: 136ms, vehicles TOT 802 ACT 400 BUF 0)              Step #2800.00 (0ms ?*RT. ?UPS, TraCI: 109ms, vehicles TOT 802 ACT 400 BUF 0)              Step #2900.00 (0ms ?*RT. ?UPS, TraCI: 107ms, vehicles TOT 802 ACT 400 BUF 0)              Step #3000.00 (0ms ?*RT. ?UPS, TraCI: 104ms, vehicles TOT 802 ACT 400 BUF 0)              
 Retrying in 1 seconds
出現数: {'A2': 365, 'A1': 35}
割合:
  Total: 400
  A1: 35 (8.75%)
  A2: 365 (91.25%)
  B1: 0 (0.00%)
  B2: 0 (0.00%)
[majority bias shortest route] vehID=init_ShelterA_2_180, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1178.25, candidates=[(1178.2452087045956, 'ShelterA_2', 'E13'), (3419.6752087045948, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_184, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1158.98, candidates=[(1158.9832351119123, 'ShelterA_2', 'E13'), (3400.413235111912, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_186, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1140.97, candidates=[(1140.9730671295044, 'ShelterA_2', 'E13'), (3382.4030671295036, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_197, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1168.09, candidates=[(1168.0850570639261, 'ShelterA_2', 'E13'), (3409.5150570639257, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_198, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1158.54, candidates=[(1158.5402213504642, 'ShelterA_2', 'E13'), (3399.970221350464, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_199, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1161.00, candidates=[(1160.995472204944, 'ShelterA_2', 'E13'), (3402.425472204943, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_200, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1151.06, candidates=[(1151.0575320412952, 'ShelterA_2', 'E13'), (3392.4875320412943, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_184_2, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1170.07, candidates=[(1170.067849463576, 'ShelterA_2', 'E13'), (3411.4978494635748, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_202, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1188.66, candidates=[(1188.6593047898161, 'ShelterA_2', 'E13'), (3430.0893047898157, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_205, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1160.43, candidates=[(1160.426455678539, 'ShelterA_2', 'E13'), (3401.856455678538, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_194, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1246.84, candidates=[(1246.8405625649712, 'ShelterA_2', 'E13'), (3488.270562564971, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_195, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1257.58, candidates=[(1257.5759185320114, 'ShelterA_2', 'E13'), (3499.005918532011, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_196, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1249.01, candidates=[(1249.014214524506, 'ShelterA_2', 'E13'), (3490.4442145245052, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_209, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1167.11, candidates=[(1167.1075464175785, 'ShelterA_2', 'E13'), (3408.537546417578, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_201, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1261.90, candidates=[(1261.9045810315938, 'ShelterA_2', 'E13'), (3503.3345810315927, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_212, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1170.36, candidates=[(1170.355540942967, 'ShelterA_2', 'E13'), (3411.7855409429662, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_181, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1342.73, candidates=[(1342.7265305893688, 'ShelterA_2', 'E13'), (3584.156530589368, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_214, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1185.93, candidates=[(1185.9277993399394, 'ShelterA_2', 'E13'), (3427.357799339939, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_179, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1363.96, candidates=[(1363.9600152399796, 'ShelterA_2', 'E13'), (3605.3900152399788, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_210, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1255.01, candidates=[(1255.0143953984107, 'ShelterA_2', 'E13'), (3496.4443953984105, 'ShelterA_1', 'E16')]
